match_id,date,team_home,team_away,elo_home,elo_away,p_home,p_draw,p_away,lambda_home,lambda_away,prob_over25,mc_p_home,mc_p_draw,mc_p_away,mc_p_over25,mc_p_btts,mc_avg_goals,top1_score,top1_prob,status,real_goals_home,real_goals_away,real_resultado
mr_4400,2025-11-19,Laos,Vietnam,1049.4,1471.2,0.122,0.1971,0.6809,0.505,2.425,0.5598,0.0588,0.1419,0.7994,0.5594,0.3616,2.923,0-2,0.158,FINISHED,0.0,2.0,-1.0
mr_4373,2025-11-18,Maldives,Philippines,1115.7,1340.0,0.1457,0.2769,0.5774,0.747,2.56,0.6565,0.0879,0.1482,0.7639,0.6435,0.4855,3.312,0-2,0.1189,FINISHED,0.0,2.0,-1.0
mr_4374,2025-11-18,Timor-Leste,Tajikistan,1024.7,1454.6,0.1086,0.1605,0.731,0.525,3.926,0.8561,0.0179,0.0508,0.9313,0.8214,0.3993,4.445,0-3,0.1185,FINISHED,0.0,5.0,-1.0
mr_4375,2025-11-18,Yemen,Bhutan,1327.6,983.7,0.7011,0.1921,0.1068,4.024,0.391,0.8799,0.9489,0.0397,0.0114,0.8177,0.3178,4.412,4-0,0.1339,FINISHED,7.0,1.0,1.0
mr_4376,2025-11-18,Brunei,Lebanon,1017.5,1464.0,0.1077,0.1612,0.7312,0.411,2.917,0.8277,0.0312,0.0939,0.875,0.6453,0.3173,3.322,0-2,0.1525,FINISHED,0.0,3.0,-1.0
mr_4377,2025-11-18,Bangladesh,India,1158.8,1279.8,0.1873,0.3899,0.4229,0.781,1.218,0.2752,0.2351,0.2977,0.4672,0.3223,0.3802,1.999,0-1,0.1675,FINISHED,1.0,0.0,1.0
mr_4378,2025-11-18,Hong Kong,Singapore,1363.0,1318.0,0.3567,0.3968,0.2465,1.645,0.776,0.5809,0.5839,0.2415,0.1746,0.4343,0.4341,2.417,1-0,0.1472,FINISHED,1.0,2.0,-1.0
mr_4379,2025-11-18,Sri Lanka,Thailand,1106.5,1511.0,0.1294,0.2259,0.6447,0.568,1.998,0.5163,0.0953,0.1924,0.7124,0.4716,0.3735,2.567,0-1,0.1543,FINISHED,0.0,4.0,-1.0
wc26_001,2026-06-14,Argentina,France,2076.2,2006.1,0.331,0.4325,0.2365,1.118,0.847,0.2673,0.4161,0.3101,0.2738,0.3131,0.3853,1.966,1-0,0.1551,SCHEDULED,,,
wc26_002,2026-06-15,Brazil,Germany,1982.7,1888.0,0.3721,0.4014,0.2265,1.417,0.972,0.3821,0.4718,0.2686,0.2596,0.4271,0.4716,2.389,1-0,0.1295,SCHEDULED,,,
wc26_003,2026-06-16,Spain,England,2121.8,1961.3,0.4387,0.3737,0.1876,1.698,1.056,0.579,0.5236,0.2404,0.2359,0.5183,0.5321,2.754,1-1,0.1145,SCHEDULED,,,
wc26_004,2026-06-17,Morocco,Japan,1869.6,1861.7,0.352,0.3771,0.2709,1.487,1.07,0.4054,0.4672,0.2613,0.2715,0.4693,0.5067,2.553,1-1,0.1231,SCHEDULED,,,
wc26_005,2026-06-18,United States,Mexico,1771.6,1871.0,0.2423,0.3826,0.3752,1.181,1.126,0.303,0.3757,0.2827,0.3416,0.4074,0.4707,2.313,1-1,0.1323,SCHEDULED,,,
wc26_006,2026-06-19,Portugal,Netherlands,1943.2,1917.4,0.353,0.388,0.259,1.685,1.119,0.5425,0.5063,0.2404,0.2533,0.5307,0.5467,2.802,1-1,0.1139,SCHEDULED,,,
